date,date_key,year,month,day,quarter,day_of_week,day_name,month_name,is_weekend
2022-01-04 22:10:00,20220104,2022,1,4,1,1,Tuesday,January,False
2022-01-07 23:12:00,20220107,2022,1,7,1,4,Friday,January,False
2022-02-14 07:17:00,20220214,2022,2,14,1,0,Monday,February,False
2022-02-15 00:30:00,20220215,2022,2,15,1,1,Tuesday,February,False
2022-02-16 11:21:00,20220216,2022,2,16,1,2,Wednesday,February,False
2022-02-14 23:10:00,20220214,2022,2,14,1,0,Monday,February,False
2022-02-16 11:10:00,20220216,2022,2,16,1,2,Wednesday,February,False
2022-02-14 00:14:00,20220214,2022,2,14,1,0,Monday,February,False
2022-02-14 20:01:00,20220214,2022,2,14,1,0,Monday,February,False
2022-02-16 08:53:00,20220216,2022,2,16,1,2,Wednesday,February,False
2022-02-13 18:47:00,20220213,2022,2,13,1,6,Sunday,February,True
2022-02-15 21:18:00,20220215,2022,2,15,1,1,Tuesday,February,False
2022-02-15 17:54:00,20220215,2022,2,15,1,1,Tuesday,February,False
2022-02-15 16:06:00,20220215,2022,2,15,1,1,Tuesday,February,False
2022-02-14 10:50:00,20220214,2022,2,14,1,0,Monday,February,False
2022-02-15 21:33:00,20220215,2022,2,15,1,1,Tuesday,February,False
2022-02-15 22:27:00,20220215,2022,2,15,1,1,Tuesday,February,False
2022-02-14 17:19:00,20220214,2022,2,14,1,0,Monday,February,False
2022-02-16 18:13:00,20220216,2022,2,16,1,2,Wednesday,February,False
2022-02-16 16:57:00,20220216,2022,2,16,1,2,Wednesday,February,False
2022-02-17 23:43:00,20220217,2022,2,17,1,3,Thursday,February,False
2022-02-20 17:26:00,20220220,2022,2,20,1,6,Sunday,February,True
2022-02-14 18:00:00,20220214,2022,2,14,1,0,Monday,February,False
2022-02-14 13:07:00,20220214,2022,2,14,1,0,Monday,February,False
2022-02-22 11:52:00,20220222,2022,2,22,1,1,Tuesday,February,False
2022-02-21 21:14:00,20220221,2022,2,21,1,0,Monday,February,False
2022-02-23 11:18:00,20220223,2022,2,23,1,2,Wednesday,February,False
2022-02-27 15:30:00,20220227,2022,2,27,1,6,Sunday,February,True
2022-03-03 13:16:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:21:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:49:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:51:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:47:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:30:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:24:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 14:21:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:19:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:20:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:29:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-05 15:08:00,20220305,2022,3,5,1,5,Saturday,March,True
2022-03-03 15:00:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:23:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-05 14:09:00,20220305,2022,3,5,1,5,Saturday,March,True
2022-03-03 13:55:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 15:25:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:18:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 15:40:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 15:02:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 13:43:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-03 17:07:00,20220303,2022,3,3,1,3,Thursday,March,False
2022-03-26 18:28:00,20220326,2022,3,26,1,5,Saturday,March,True
2022-03-28 08:38:00,20220328,2022,3,28,1,0,Monday,March,False
2022-03-29 20:41:00,20220329,2022,3,29,1,1,Tuesday,March,False
2022-03-29 12:45:00,20220329,2022,3,29,1,1,Tuesday,March,False
2022-03-26 22:50:00,20220326,2022,3,26,1,5,Saturday,March,True
2022-03-31 00:24:00,20220331,2022,3,31,1,3,Thursday,March,False
2022-03-30 19:03:00,20220330,2022,3,30,1,2,Wednesday,March,False
2022-03-30 23:05:00,20220330,2022,3,30,1,2,Wednesday,March,False
2022-03-29 18:34:00,20220329,2022,3,29,1,1,Tuesday,March,False
2022-03-31 18:49:00,20220331,2022,3,31,1,3,Thursday,March,False
2022-03-30 04:49:00,20220330,2022,3,30,1,2,Wednesday,March,False
2022-03-30 11:18:00,20220330,2022,3,30,1,2,Wednesday,March,False
2022-03-27 20:14:00,20220327,2022,3,27,1,6,Sunday,March,True
2022-03-27 23:21:00,20220327,2022,3,27,1,6,Sunday,March,True
2022-03-29 17:39:00,20220329,2022,3,29,1,1,Tuesday,March,False
2022-03-28 15:26:00,20220328,2022,3,28,1,0,Monday,March,False
2022-04-01 07:54:00,20220401,2022,4,1,2,4,Friday,April,False
2022-04-02 13:15:00,20220402,2022,4,2,2,5,Saturday,April,True
2022-04-01 21:25:00,20220401,2022,4,1,2,4,Friday,April,False
2022-04-02 09:20:00,20220402,2022,4,2,2,5,Saturday,April,True
2022-04-01 19:35:00,20220401,2022,4,1,2,4,Friday,April,False
2022-04-01 00:03:00,20220401,2022,4,1,2,4,Friday,April,False
2022-04-03 02:51:00,20220403,2022,4,3,2,6,Sunday,April,True
2022-04-04 09:11:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-03 00:53:00,20220403,2022,4,3,2,6,Sunday,April,True
2022-04-04 00:01:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-03 23:21:00,20220403,2022,4,3,2,6,Sunday,April,True
2022-04-04 09:40:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 10:06:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-03 23:11:00,20220403,2022,4,3,2,6,Sunday,April,True
2022-04-04 15:51:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 12:15:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-03 01:11:00,20220403,2022,4,3,2,6,Sunday,April,True
2022-04-04 11:08:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 00:04:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 09:50:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 14:53:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-03 23:08:00,20220403,2022,4,3,2,6,Sunday,April,True
2022-04-03 16:07:00,20220403,2022,4,3,2,6,Sunday,April,True
2022-04-03 23:04:00,20220403,2022,4,3,2,6,Sunday,April,True
2022-04-04 08:37:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 09:27:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 09:33:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 13:12:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 12:27:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-03 23:26:00,20220403,2022,4,3,2,6,Sunday,April,True
2022-04-04 00:05:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 10:50:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 16:48:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-08 22:31:00,20220408,2022,4,8,2,4,Friday,April,False
2022-04-09 13:40:00,20220409,2022,4,9,2,5,Saturday,April,True
2022-04-04 00:02:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-04 08:22:00,20220404,2022,4,4,2,0,Monday,April,False
2022-04-08 21:26:00,20220408,2022,4,8,2,4,Friday,April,False
2022-04-04 11:37:00,20220404,2022,4,4,2,0,Monday,April,False
2022-05-11 22:19:00,20220511,2022,5,11,2,2,Wednesday,May,False
2022-05-12 19:07:00,20220512,2022,5,12,2,3,Thursday,May,False
2022-05-13 09:19:00,20220513,2022,5,13,2,4,Friday,May,False
2022-05-13 19:26:00,20220513,2022,5,13,2,4,Friday,May,False
2022-05-13 21:05:00,20220513,2022,5,13,2,4,Friday,May,False
2022-05-11 16:03:00,20220511,2022,5,11,2,2,Wednesday,May,False
2022-05-14 11:10:00,20220514,2022,5,14,2,5,Saturday,May,True
2022-05-13 17:50:00,20220513,2022,5,13,2,4,Friday,May,False
2022-05-15 22:32:00,20220515,2022,5,15,2,6,Sunday,May,True
2022-05-15 19:19:00,20220515,2022,5,15,2,6,Sunday,May,True
2022-05-11 17:43:00,20220511,2022,5,11,2,2,Wednesday,May,False
2022-05-15 23:11:00,20220515,2022,5,15,2,6,Sunday,May,True
2022-05-15 09:31:00,20220515,2022,5,15,2,6,Sunday,May,True
2022-05-15 19:40:00,20220515,2022,5,15,2,6,Sunday,May,True
2022-05-18 09:14:00,20220518,2022,5,18,2,2,Wednesday,May,False
2022-05-17 21:08:00,20220517,2022,5,17,2,1,Tuesday,May,False
2022-05-15 16:48:00,20220515,2022,5,15,2,6,Sunday,May,True
2022-05-15 19:08:00,20220515,2022,5,15,2,6,Sunday,May,True
2022-05-16 07:00:00,20220516,2022,5,16,2,0,Monday,May,False
2022-05-15 14:44:00,20220515,2022,5,15,2,6,Sunday,May,True
2022-05-16 13:22:00,20220516,2022,5,16,2,0,Monday,May,False
2022-05-18 09:51:00,20220518,2022,5,18,2,2,Wednesday,May,False
2022-05-15 00:20:00,20220515,2022,5,15,2,6,Sunday,May,True
2022-05-14 23:35:00,20220514,2022,5,14,2,5,Saturday,May,True
2022-05-24 21:19:00,20220524,2022,5,24,2,1,Tuesday,May,False
2022-05-21 11:43:00,20220521,2022,5,21,2,5,Saturday,May,True
2022-05-20 22:49:00,20220520,2022,5,20,2,4,Friday,May,False
2022-05-20 21:19:00,20220520,2022,5,20,2,4,Friday,May,False
2022-05-26 17:10:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 17:31:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 19:54:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 17:24:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 15:35:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-27 17:28:00,20220527,2022,5,27,2,4,Friday,May,False
2022-05-26 15:21:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 20:27:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 15:18:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-24 20:50:00,20220524,2022,5,24,2,1,Tuesday,May,False
2022-05-26 17:48:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 20:59:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 17:59:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 16:00:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 16:50:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 16:35:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 18:38:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 18:16:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 15:24:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-27 19:09:00,20220527,2022,5,27,2,4,Friday,May,False
2022-05-26 21:01:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 17:25:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-26 20:07:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-29 11:42:00,20220529,2022,5,29,2,6,Sunday,May,True
2022-05-26 15:49:00,20220526,2022,5,26,2,3,Thursday,May,False
2022-05-27 16:02:00,20220527,2022,5,27,2,4,Friday,May,False
2022-06-03 17:04:00,20220603,2022,6,3,2,4,Friday,June,False
2022-06-02 11:58:00,20220602,2022,6,2,2,3,Thursday,June,False
2022-06-02 09:25:00,20220602,2022,6,2,2,3,Thursday,June,False
2022-06-06 20:52:00,20220606,2022,6,6,2,0,Monday,June,False
2022-06-02 11:12:00,20220602,2022,6,2,2,3,Thursday,June,False
2022-06-03 06:28:00,20220603,2022,6,3,2,4,Friday,June,False
2022-06-05 17:37:00,20220605,2022,6,5,2,6,Sunday,June,True
2022-06-07 12:20:00,20220607,2022,6,7,2,1,Tuesday,June,False
2022-06-06 06:04:00,20220606,2022,6,6,2,0,Monday,June,False
2022-06-08 09:39:00,20220608,2022,6,8,2,2,Wednesday,June,False
2022-06-05 20:08:00,20220605,2022,6,5,2,6,Sunday,June,True
2022-06-06 13:49:00,20220606,2022,6,6,2,0,Monday,June,False
2022-06-05 19:04:00,20220605,2022,6,5,2,6,Sunday,June,True
2022-06-10 13:33:00,20220610,2022,6,10,2,4,Friday,June,False
2022-06-08 21:14:00,20220608,2022,6,8,2,2,Wednesday,June,False
2022-06-28 17:38:00,20220628,2022,6,28,2,1,Tuesday,June,False
2022-07-28 11:12:00,20220728,2022,7,28,3,3,Thursday,July,False
2022-08-08 17:15:00,20220808,2022,8,8,3,0,Monday,August,False
2022-09-09 16:57:00,20220909,2022,9,9,3,4,Friday,September,False
2022-09-09 12:06:00,20220909,2022,9,9,3,4,Friday,September,False
2022-09-12 10:41:00,20220912,2022,9,12,3,0,Monday,September,False
2022-09-14 23:58:00,20220914,2022,9,14,3,2,Wednesday,September,False
2022-09-15 17:31:00,20220915,2022,9,15,3,3,Thursday,September,False
2022-09-19 22:32:00,20220919,2022,9,19,3,0,Monday,September,False
2022-09-19 20:18:00,20220919,2022,9,19,3,0,Monday,September,False
2022-09-20 15:50:00,20220920,2022,9,20,3,1,Tuesday,September,False
2022-09-22 12:54:00,20220922,2022,9,22,3,3,Thursday,September,False
2022-09-30 19:49:00,20220930,2022,9,30,3,4,Friday,September,False
2022-09-29 19:10:00,20220929,2022,9,29,3,3,Thursday,September,False
2022-09-29 12:55:00,20220929,2022,9,29,3,3,Thursday,September,False
2022-09-30 23:43:00,20220930,2022,9,30,3,4,Friday,September,False
2022-09-30 21:40:00,20220930,2022,9,30,3,4,Friday,September,False
2022-10-01 12:19:00,20221001,2022,10,1,4,5,Saturday,October,True
2022-10-02 06:10:00,20221002,2022,10,2,4,6,Sunday,October,True
2022-10-01 07:25:00,20221001,2022,10,1,4,5,Saturday,October,True
2022-10-10 20:25:00,20221010,2022,10,10,4,0,Monday,October,False
2022-10-10 12:21:00,20221010,2022,10,10,4,0,Monday,October,False
2022-10-09 23:54:00,20221009,2022,10,9,4,6,Sunday,October,True
2022-10-10 16:39:00,20221010,2022,10,10,4,0,Monday,October,False
2022-10-10 04:13:00,20221010,2022,10,10,4,0,Monday,October,False
2022-10-16 13:29:00,20221016,2022,10,16,4,6,Sunday,October,True
2022-10-15 10:16:00,20221015,2022,10,15,4,5,Saturday,October,True
2022-10-17 13:57:00,20221017,2022,10,17,4,0,Monday,October,False
2022-10-16 08:43:00,20221016,2022,10,16,4,6,Sunday,October,True
2022-10-15 12:28:00,20221015,2022,10,15,4,5,Saturday,October,True
2022-10-16 21:42:00,20221016,2022,10,16,4,6,Sunday,October,True
2022-10-18 23:52:00,20221018,2022,10,18,4,1,Tuesday,October,False
2022-10-15 08:37:00,20221015,2022,10,15,4,5,Saturday,October,True
2022-10-19 08:11:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-18 15:27:00,20221018,2022,10,18,4,1,Tuesday,October,False
2022-10-21 22:22:00,20221021,2022,10,21,4,4,Friday,October,False
2022-10-19 02:32:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-19 09:36:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-18 19:51:00,20221018,2022,10,18,4,1,Tuesday,October,False
2022-10-21 15:50:00,20221021,2022,10,21,4,4,Friday,October,False
2022-10-22 09:18:00,20221022,2022,10,22,4,5,Saturday,October,True
2022-10-22 10:44:00,20221022,2022,10,22,4,5,Saturday,October,True
2022-10-19 01:26:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-22 21:23:00,20221022,2022,10,22,4,5,Saturday,October,True
2022-10-18 23:07:00,20221018,2022,10,18,4,1,Tuesday,October,False
2022-10-22 09:00:00,20221022,2022,10,22,4,5,Saturday,October,True
2022-10-22 00:48:00,20221022,2022,10,22,4,5,Saturday,October,True
2022-10-21 20:08:00,20221021,2022,10,21,4,4,Friday,October,False
2022-10-20 11:46:00,20221020,2022,10,20,4,3,Thursday,October,False
2022-10-23 16:43:00,20221023,2022,10,23,4,6,Sunday,October,True
2022-10-20 00:26:00,20221020,2022,10,20,4,3,Thursday,October,False
2022-10-20 08:09:00,20221020,2022,10,20,4,3,Thursday,October,False
2022-10-20 09:15:00,20221020,2022,10,20,4,3,Thursday,October,False
2022-10-21 16:21:00,20221021,2022,10,21,4,4,Friday,October,False
2022-10-21 22:06:00,20221021,2022,10,21,4,4,Friday,October,False
2022-10-25 11:05:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-19 10:36:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-19 11:53:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-19 19:14:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-19 20:16:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-19 20:39:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-25 18:53:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-24 13:17:00,20221024,2022,10,24,4,0,Monday,October,False
2022-10-23 11:13:00,20221023,2022,10,23,4,6,Sunday,October,True
2022-10-25 08:10:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-24 18:12:00,20221024,2022,10,24,4,0,Monday,October,False
2022-10-25 12:06:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-27 20:23:00,20221027,2022,10,27,4,3,Thursday,October,False
2022-10-20 14:15:00,20221020,2022,10,20,4,3,Thursday,October,False
2022-10-19 21:03:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-20 14:10:00,20221020,2022,10,20,4,3,Thursday,October,False
2022-10-25 06:13:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-23 10:35:00,20221023,2022,10,23,4,6,Sunday,October,True
2022-10-28 12:57:00,20221028,2022,10,28,4,4,Friday,October,False
2022-10-27 17:28:00,20221027,2022,10,27,4,3,Thursday,October,False
2022-10-25 12:59:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-25 11:36:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-27 22:40:00,20221027,2022,10,27,4,3,Thursday,October,False
2022-10-25 12:11:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-19 17:46:00,20221019,2022,10,19,4,2,Wednesday,October,False
2022-10-24 12:10:00,20221024,2022,10,24,4,0,Monday,October,False
2022-10-26 22:39:00,20221026,2022,10,26,4,2,Wednesday,October,False
2022-10-24 19:45:00,20221024,2022,10,24,4,0,Monday,October,False
2022-10-21 11:35:00,20221021,2022,10,21,4,4,Friday,October,False
2022-10-26 20:23:00,20221026,2022,10,26,4,2,Wednesday,October,False
2022-10-27 06:13:00,20221027,2022,10,27,4,3,Thursday,October,False
2022-10-25 20:29:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-26 13:29:00,20221026,2022,10,26,4,2,Wednesday,October,False
2022-10-27 10:38:00,20221027,2022,10,27,4,3,Thursday,October,False
2022-10-25 11:50:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-30 14:36:00,20221030,2022,10,30,4,6,Sunday,October,True
2022-10-29 21:58:00,20221029,2022,10,29,4,5,Saturday,October,True
2022-10-29 10:44:00,20221029,2022,10,29,4,5,Saturday,October,True
2022-10-29 08:14:00,20221029,2022,10,29,4,5,Saturday,October,True
2022-10-25 15:48:00,20221025,2022,10,25,4,1,Tuesday,October,False
2022-10-29 14:52:00,20221029,2022,10,29,4,5,Saturday,October,True
2022-10-28 18:27:00,20221028,2022,10,28,4,4,Friday,October,False
2022-10-30 01:28:00,20221030,2022,10,30,4,6,Sunday,October,True
2022-10-28 22:13:00,20221028,2022,10,28,4,4,Friday,October,False
2022-10-28 20:39:00,20221028,2022,10,28,4,4,Friday,October,False
2022-10-29 13:11:00,20221029,2022,10,29,4,5,Saturday,October,True
2022-10-28 20:28:00,20221028,2022,10,28,4,4,Friday,October,False
2022-11-02 12:06:00,20221102,2022,11,2,4,2,Wednesday,November,False
2022-11-02 01:29:00,20221102,2022,11,2,4,2,Wednesday,November,False
2022-11-01 15:31:00,20221101,2022,11,1,4,1,Tuesday,November,False
2022-11-01 01:53:00,20221101,2022,11,1,4,1,Tuesday,November,False
2022-11-02 20:54:00,20221102,2022,11,2,4,2,Wednesday,November,False
2022-11-02 23:12:00,20221102,2022,11,2,4,2,Wednesday,November,False
2022-11-04 22:25:00,20221104,2022,11,4,4,4,Friday,November,False
2022-11-01 14:00:00,20221101,2022,11,1,4,1,Tuesday,November,False
2022-11-02 22:41:00,20221102,2022,11,2,4,2,Wednesday,November,False
2022-11-02 21:56:00,20221102,2022,11,2,4,2,Wednesday,November,False
2022-11-07 20:24:00,20221107,2022,11,7,4,0,Monday,November,False
2022-11-09 11:55:00,20221109,2022,11,9,4,2,Wednesday,November,False
2022-11-05 23:16:00,20221105,2022,11,5,4,5,Saturday,November,True
2022-11-08 19:43:00,20221108,2022,11,8,4,1,Tuesday,November,False
2022-11-07 21:40:00,20221107,2022,11,7,4,0,Monday,November,False
2022-11-08 21:15:00,20221108,2022,11,8,4,1,Tuesday,November,False
2022-11-09 21:13:00,20221109,2022,11,9,4,2,Wednesday,November,False
2022-11-08 12:13:00,20221108,2022,11,8,4,1,Tuesday,November,False
2022-11-11 06:09:00,20221111,2022,11,11,4,4,Friday,November,False
2022-11-12 20:19:00,20221112,2022,11,12,4,5,Saturday,November,True
2022-11-11 00:28:00,20221111,2022,11,11,4,4,Friday,November,False
2022-11-11 04:15:00,20221111,2022,11,11,4,4,Friday,November,False
2022-11-14 12:27:00,20221114,2022,11,14,4,0,Monday,November,False
2022-11-14 12:17:00,20221114,2022,11,14,4,0,Monday,November,False
2022-11-16 17:05:00,20221116,2022,11,16,4,2,Wednesday,November,False
2022-11-11 00:41:00,20221111,2022,11,11,4,4,Friday,November,False
2022-11-16 18:35:00,20221116,2022,11,16,4,2,Wednesday,November,False
2022-11-11 17:32:00,20221111,2022,11,11,4,4,Friday,November,False
2022-11-12 21:26:00,20221112,2022,11,12,4,5,Saturday,November,True
2022-11-12 21:37:00,20221112,2022,11,12,4,5,Saturday,November,True
2022-11-08 21:21:00,20221108,2022,11,8,4,1,Tuesday,November,False
2022-11-14 20:11:00,20221114,2022,11,14,4,0,Monday,November,False
2022-11-21 21:54:00,20221121,2022,11,21,4,0,Monday,November,False
2022-11-22 11:57:00,20221122,2022,11,22,4,1,Tuesday,November,False
2022-11-20 06:49:00,20221120,2022,11,20,4,6,Sunday,November,True
2022-11-25 00:00:00,20221125,2022,11,25,4,4,Friday,November,False
2022-11-25 00:10:00,20221125,2022,11,25,4,4,Friday,November,False
2022-11-26 01:05:00,20221126,2022,11,26,4,5,Saturday,November,True
2022-11-22 21:38:00,20221122,2022,11,22,4,1,Tuesday,November,False
2022-11-28 21:13:00,20221128,2022,11,28,4,0,Monday,November,False
2022-12-01 18:11:00,20221201,2022,12,1,4,3,Thursday,December,False
2022-12-03 23:53:00,20221203,2022,12,3,4,5,Saturday,December,True
2022-12-15 09:01:00,20221215,2022,12,15,4,3,Thursday,December,False
2022-12-12 10:05:00,20221212,2022,12,12,4,0,Monday,December,False
2022-12-15 06:25:00,20221215,2022,12,15,4,3,Thursday,December,False
2022-12-16 13:57:00,20221216,2022,12,16,4,4,Friday,December,False
2022-12-15 18:44:00,20221215,2022,12,15,4,3,Thursday,December,False
2022-12-15 11:40:00,20221215,2022,12,15,4,3,Thursday,December,False
2022-12-12 11:43:00,20221212,2022,12,12,4,0,Monday,December,False
2022-12-18 14:04:00,20221218,2022,12,18,4,6,Sunday,December,True
2022-12-18 00:19:00,20221218,2022,12,18,4,6,Sunday,December,True
2022-12-15 22:26:00,20221215,2022,12,15,4,3,Thursday,December,False
2022-12-16 15:23:00,20221216,2022,12,16,4,4,Friday,December,False
2022-12-18 11:31:00,20221218,2022,12,18,4,6,Sunday,December,True
2022-12-17 17:45:00,20221217,2022,12,17,4,5,Saturday,December,True
2022-12-20 18:26:00,20221220,2022,12,20,4,1,Tuesday,December,False
2022-12-19 17:16:00,20221219,2022,12,19,4,0,Monday,December,False
2022-12-19 20:49:00,20221219,2022,12,19,4,0,Monday,December,False
2022-12-19 23:34:00,20221219,2022,12,19,4,0,Monday,December,False
2022-12-17 13:22:00,20221217,2022,12,17,4,5,Saturday,December,True
2022-12-21 17:03:00,20221221,2022,12,21,4,2,Wednesday,December,False
2022-12-17 19:36:00,20221217,2022,12,17,4,5,Saturday,December,True
2022-12-21 21:27:00,20221221,2022,12,21,4,2,Wednesday,December,False
2022-12-22 10:03:00,20221222,2022,12,22,4,3,Thursday,December,False
2022-12-21 13:17:00,20221221,2022,12,21,4,2,Wednesday,December,False
2022-12-27 14:34:00,20221227,2022,12,27,4,1,Tuesday,December,False
2022-12-28 22:01:00,20221228,2022,12,28,4,2,Wednesday,December,False
2022-12-29 15:00:00,20221229,2022,12,29,4,3,Thursday,December,False
2022-12-29 22:35:00,20221229,2022,12,29,4,3,Thursday,December,False
2022-12-30 11:56:00,20221230,2022,12,30,4,4,Friday,December,False
